0,left,25000,fit,1525,lates,201,expired,0,imbalance,104,low,0,med,0,high,0
DataSet,801,Constraints,0,run,0,fit,1525,lates,201,expired,0,imbalance,104,low,0,med,0,high,0,Evals,250,MiilsEval,1.872,elapsed,468
Plan by week / day 
Week , Day , Driver ID ,Group,Duty,Expiry Week, Final Year
17,3,  960,MAR,1,23,true	ON LATE DUTY!
17,3, 1082,MAR,2,26,false
17,3, 1511,LON,2,23,false
17,4,  212,CEN,2,8,false
17,4,  260,CEN,2,20,true
17,4,  811,CEN,2,31,false
17,4,  924,MAR,2,9,false
17,4, 1151,MAR,2,39,false
17,4, 1456,LON,2,5,false
17,4, 1546,LON,2,37,false
17,4, 1583,LON,2,10,false
17,4, 1798,LCB,2,39,false
17,4, 1898,ECB,2,27,true
17,5,  202,CEN,2,36,false
17,5,  417,CEN,2,3,false
17,5,  462,CEN,2,18,false
17,5,  551,CEN,2,34,false
17,5,  726,CEN,2,1,false
17,5, 1152,MAR,2,20,false
17,5, 1361,LON,2,4,false
17,5, 1488,LON,2,5,false
17,5, 1578,LON,2,33,false
17,5, 1684,LCB,2,35,false
17,5, 1885,ECB,2,1,false
18,1,  146,CEN,2,13,false
18,1,  268,CEN,1,32,true	ON LATE DUTY!
18,1,  366,CEN,2,12,false
18,1,  609,CEN,2,10,false
18,1,  732,CEN,2,36,false
18,1,  851,MAR,2,2,false
18,1,  971,MAR,2,21,false
18,1, 1196,MAR,2,35,false
18,1, 1758,LCB,2,39,false
18,1, 1891,ECB,1,21,true	ON LATE DUTY!
18,1, 1927,ECB,2,31,false
18,2,  302,CEN,2,33,false
18,2,  805,CEN,1,29,true	ON LATE DUTY!
18,2,  812,CEN,2,25,false
18,2, 1087,MAR,2,15,false
18,2, 1193,MAR,2,2,false
18,2, 1257,LON,2,4,false
18,2, 1304,LON,2,39,false
18,2, 1358,LON,2,28,false
18,2, 1462,LON,2,13,false
18,2, 1661,LON,2,20,false
18,2, 1738,LCB,2,3,false
18,2, 1922,ECB,2,31,false
18,3,  157,CEN,2,30,false
18,3,  295,CEN,2,3,false
18,3,  407,CEN,2,16,false
18,3,  607,CEN,2,23,true
18,3,  841,MAR,2,12,false
18,3,  878,MAR,2,10,false
18,3,  956,MAR,2,13,false
18,3, 1016,MAR,2,22,false
18,3, 1078,MAR,2,26,false
18,3, 1590,LON,2,24,false
18,4,   61,LMC,2,17,false
18,4,  314,CEN,1,20,true	ON LATE DUTY!
18,4,  317,CEN,2,32,true
18,4,  321,CEN,2,30,false
18,4,  835,MAR,2,39,true
18,4, 1089,MAR,2,33,false
18,4, 1165,MAR,2,13,false
18,4, 1442,LON,2,1,false
18,4, 1545,LON,2,9,false
18,4, 1887,ECB,2,17,false
18,5,   65,LMC,2,24,false
18,5,  507,CEN,2,37,true
18,5,  523,CEN,2,30,false
18,5,  541,CEN,2,23,false
18,5, 1384,LON,2,20,true
18,5, 1678,LCB,2,32,false
18,5, 1690,LCB,2,20,false
18,5, 1997,EBT,2,10,false
19,1,   77,CEN,1,31,true	ON LATE DUTY!
19,1,  109,CEN,2,32,false
19,1,  571,CEN,1,24,true	ON LATE DUTY!
19,1,  929,MAR,2,11,false
19,1, 1228,LON,2,38,false
19,1, 1681,LCB,2,34,false
19,1, 1781,LCB,1,25,true	ON LATE DUTY!
19,1, 1979,EBT,2,12,false
19,2,  143,CEN,2,12,false
19,2,  275,CEN,2,7,false
19,2,  470,CEN,1,30,true	ON LATE DUTY!
19,2,  728,CEN,2,4,false
19,2, 1138,MAR,2,12,false
19,2, 1249,LON,2,26,false
19,2, 1516,LON,2,18,false
19,2, 1622,LON,2,38,false
19,2, 1655,LON,2,35,false
19,2, 1679,LCB,2,13,false
19,3,   70,LMC,2,27,false
19,3,  284,CEN,2,26,false
19,3,  605,CEN,1,33,true	ON LATE DUTY!
19,3,  862,MAR,2,39,false
19,3, 1305,LON,2,24,false
19,3, 1310,LON,2,12,false
19,3, 1464,LON,2,19,false
19,3, 1689,LCB,1,19,true	ON LATE DUTY!
19,4,  530,CEN,2,1,false
19,4,  641,CEN,2,26,false
19,4,  715,CEN,2,19,true
19,4,  985,MAR,2,14,false
19,4, 1097,MAR,1,25,true	ON LATE DUTY!
19,4, 1333,LON,1,24,true	ON LATE DUTY!
19,4, 1341,LON,2,20,false
19,4, 1347,LON,2,34,false
19,4, 1725,LCB,2,30,false
19,4, 1895,ECB,2,25,false
19,4, 1909,ECB,2,33,false
19,5,   79,CEN,2,3,false
19,5,  190,CEN,2,19,true
19,5,  773,CEN,2,34,false
19,5, 1069,MAR,2,9,false
19,5, 1200,MAR,2,20,false
19,5, 1343,LON,1,31,true	ON LATE DUTY!
19,5, 1955,EBT,2,21,false
20,1,  187,CEN,2,24,false
20,1,  453,CEN,2,22,false
20,1,  891,MAR,2,21,false
20,1,  954,MAR,2,38,false
20,1, 1030,MAR,2,34,false
20,1, 1166,MAR,2,21,true
20,1, 1472,LON,2,5,false
20,1, 1474,LON,2,17,false
20,2,   38,OFF,2,17,false
20,2,   97,CEN,2,33,false
20,2,  116,CEN,2,8,false
20,2,  535,CEN,2,5,false
20,2,  600,CEN,2,21,false
20,2,  800,CEN,1,39,true	ON LATE DUTY!
20,2,  982,MAR,2,4,false
20,2,  988,MAR,2,9,false
20,2, 1711,LCB,2,8,false
20,2, 1894,ECB,2,21,false
20,3,   57,LMC,2,10,false
20,3,  380,CEN,2,37,false
20,3,  411,CEN,2,36,false
20,3,  442,CEN,2,28,true
20,3,  468,CEN,2,19,false
20,3,  529,CEN,2,13,false
20,3,  678,CEN,2,1,false
20,3, 1145,MAR,2,16,false
20,3, 1648,LON,2,27,true
20,3, 1649,LON,2,34,false
20,4,   66,LMC,1,25,true	ON LATE DUTY!
20,4,  525,CEN,2,39,false
20,4,  562,CEN,2,13,false
20,4,  747,CEN,2,36,false
20,4,  787,CEN,2,39,false
20,4, 1014,MAR,2,12,false
20,4, 1040,MAR,2,35,false
20,4, 1216,MAR,2,21,true
20,4, 1624,LON,2,34,false
20,4, 1892,ECB,2,24,false
20,5,  113,CEN,2,30,false
20,5,  118,CEN,2,3,false
20,5,  139,CEN,2,7,false
20,5,  153,CEN,1,22,true	ON LATE DUTY!
20,5,  220,CEN,1,31,true	ON LATE DUTY!
20,5,  262,CEN,2,23,false
20,5,  316,CEN,2,13,false
20,5,  356,CEN,2,12,false
20,5, 1285,LON,2,24,false
20,5, 1410,LON,2,6,false
21,1,  270,CEN,2,30,false
21,1,  381,CEN,1,27,true	ON LATE DUTY!
21,1,  614,CEN,2,21,false
21,1,  688,CEN,2,35,false
21,1,  983,MAR,2,24,false
21,1,  996,MAR,2,3,false
21,1, 1356,LON,2,39,true
21,1, 1448,LON,2,4,false
21,1, 1469,LON,2,20,false
21,2,  101,CEN,2,21,false
21,2,  172,CEN,2,23,false
21,2,  404,CEN,2,23,false
21,2,  569,CEN,2,13,false
21,2,  682,CEN,2,25,false
21,2,  886,MAR,2,1,false
21,2, 1364,LON,2,21,false
21,2, 1385,LON,2,19,false
21,2, 1771,LCB,2,30,false
21,2, 1807,LCB,2,6,false
21,2, 1867,ECB,2,17,false
21,2, 1919,ECB,2,20,false
21,3,  281,CEN,2,39,false
21,3,  348,CEN,2,31,false
21,3,  389,CEN,2,18,false
21,3, 1027,MAR,2,24,false
21,3, 1094,MAR,2,38,false
21,3, 1248,LON,2,24,false
21,3, 1538,LON,2,25,false
21,3, 1787,LCB,2,28,false
21,3, 1925,ECB,2,3,false
21,4,   92,CEN,2,14,false
21,4,  151,CEN,2,2,false
21,4,  474,CEN,2,28,false
21,4,  486,CEN,2,23,true
21,4,  661,CEN,2,3,false
21,4,  762,CEN,2,37,false
21,4,  864,MAR,2,18,false
21,4,  942,MAR,2,27,false
21,4, 1862,ECB,2,17,false
21,5,  102,CEN,2,36,false
21,5,  218,CEN,1,23,true	ON LATE DUTY!
21,5,  473,CEN,2,20,false
21,5,  770,CEN,2,35,false
21,5, 1137,MAR,2,27,false
21,5, 1275,LON,2,22,false
21,5, 1303,LON,2,25,false
21,5, 1473,LON,2,7,false
21,5, 1553,LON,2,10,false
21,5, 1713,LCB,2,19,false
21,5, 1872,ECB,2,8,false
22,1,  652,CEN,2,5,false
22,1,  760,CEN,2,21,false
22,1,  959,MAR,2,26,false
22,1, 1022,MAR,2,25,true
22,1, 1393,LON,2,39,false
22,1, 1780,LCB,1,34,true	ON LATE DUTY!
22,1, 1998,EBT,2,34,false
22,2,   60,LMC,2,14,false
22,2,   64,LMC,2,2,false
22,2,  311,CEN,2,35,false
22,2,  332,CEN,2,7,false
22,2,  337,CEN,2,23,false
22,2,  385,CEN,2,22,true
22,2, 1109,MAR,2,37,false
22,2, 1232,LON,1,22,true	ON LATE DUTY!
22,2, 1337,LON,2,33,false
22,2, 1571,LON,2,27,true
22,2, 1752,LCB,2,12,false
22,3,   31,OFF,2,12,false
22,3,  178,CEN,2,30,false
22,3,  247,CEN,2,20,false
22,3,  288,CEN,2,16,false
22,3,  454,CEN,2,1,false
22,3,  653,CEN,2,16,false
22,3,  923,MAR,2,5,false
22,3, 1260,LON,2,3,false
22,3, 1357,LON,2,19,false
22,3, 1450,LON,2,24,true
22,3, 2013,EBT,2,5,false
22,4,  278,CEN,2,10,false
22,4,  647,CEN,1,27,true	ON LATE DUTY!
22,4,  928,MAR,2,24,false
22,4, 1023,MAR,2,23,false
22,4, 1246,LON,2,1,false
22,4, 1421,LON,2,20,false
22,4, 1443,LON,2,12,false
22,4, 1475,LON,2,36,false
22,4, 1485,LON,2,22,false
22,4, 1520,LON,2,31,false
22,4, 1680,LCB,1,39,true	ON LATE DUTY!
22,5,  390,CEN,2,24,false
22,5,  940,MAR,2,5,false
22,5,  997,MAR,2,28,false
22,5, 1048,MAR,2,19,false
22,5, 1289,LON,2,14,false
22,5, 1439,LON,2,26,true
22,5, 1521,LON,2,29,false
22,5, 1647,LON,2,26,false
22,5, 1843,ECB,1,35,true	ON LATE DUTY!
23,1,  201,CEN,2,13,false
23,1,  205,CEN,2,20,false
23,1,  414,CEN,2,30,false
23,1,  910,MAR,2,14,false
23,1, 1013,MAR,2,30,false
23,1, 1110,MAR,2,10,false
23,1, 1239,LON,2,8,false
23,1, 1468,LON,2,31,true
23,1, 1528,LON,2,1,false
23,1, 1754,LCB,2,10,false
23,1, 1835,ECB,2,36,false
23,2,   84,CEN,2,11,false
23,2,  290,CEN,2,5,false
23,2,  818,CEN,2,17,false
23,2, 1213,MAR,2,37,false
23,2, 1497,LON,2,18,false
23,2, 1671,LON,2,37,false
23,2, 1682,LCB,2,14,false
23,2, 1868,ECB,2,19,false
23,3,  842,MAR,2,36,false
23,3,  917,MAR,2,36,false
23,3, 1020,MAR,2,7,false
23,3, 1501,LON,2,13,false
23,3, 1559,LON,2,29,false
23,3, 1632,LON,1,31,true	ON LATE DUTY!
23,3, 1664,LON,2,39,false
23,3, 1687,LCB,2,21,false
23,3, 1811,LCB,2,4,false
23,4,   69,LMC,2,13,false
23,4,  252,CEN,2,4,false
23,4,  438,CEN,2,30,false
23,4,  612,CEN,1,38,true	ON LATE DUTY!
23,4,  666,CEN,2,28,false
23,4,  696,CEN,2,4,false
23,4,  871,MAR,2,20,false
23,4, 1240,LON,1,33,true	ON LATE DUTY!
23,4, 1273,LON,2,37,false
23,4, 1782,LCB,2,18,false
23,4, 1930,ECB,2,24,false
23,5,   58,LMC,2,10,false
23,5,  135,CEN,2,1,false
23,5,  159,CEN,2,3,false
23,5,  303,CEN,2,25,true
23,5,  328,CEN,2,25,false
23,5,  329,CEN,2,29,false
23,5,  920,MAR,2,25,false
23,5,  989,MAR,2,30,true
23,5, 1454,LON,2,30,false
23,5, 1487,LON,2,12,false
24,1,   32,OFF,2,15,false
24,1,  180,CEN,1,30,true	ON LATE DUTY!
24,1,  300,CEN,2,6,false
24,1, 1186,MAR,2,33,false
24,1, 1292,LON,2,33,false
24,1, 1430,LON,2,39,false
24,1, 1613,LON,2,25,false
24,1, 1928,ECB,2,1,false
24,1, 1981,EBT,2,22,false
24,2,  289,CEN,2,17,false
24,2,  351,CEN,2,33,false
24,2,  516,CEN,2,39,false
24,2,  771,CEN,2,4,false
24,2,  909,MAR,2,16,false
24,2,  943,MAR,2,1,false
24,2, 1222,MAR,1,26,true	ON LATE DUTY!
24,2, 1368,LON,2,19,false
24,2, 1580,LON,2,19,false
24,3,   44,OFF,2,5,false
24,3,  144,CEN,2,1,false
24,3,  751,CEN,2,14,false
24,3,  853,MAR,2,37,false
24,3,  865,MAR,2,18,false
24,3,  927,MAR,2,3,false
24,3, 1486,LON,2,11,false
24,3, 1736,LCB,1,25,true	ON LATE DUTY!
24,4,   13,OFF,2,2,false
24,4,  133,CEN,2,11,false
24,4,  358,CEN,2,22,false
24,4,  931,MAR,2,26,true
24,4, 1618,LON,2,23,false
24,4, 1643,LON,2,17,false
24,4, 1745,LCB,2,19,false
24,4, 1881,ECB,2,32,true
24,5,  160,CEN,2,27,false
24,5,  265,CEN,2,20,false
24,5,  418,CEN,2,30,true
24,5,  964,MAR,2,15,false
24,5, 1133,MAR,1,38,true	ON LATE DUTY!
24,5, 1271,LON,2,3,false
24,5, 1287,LON,2,30,false
24,5, 1363,LON,2,31,true
24,5, 1556,LON,2,13,false
24,5, 1570,LON,2,26,true
25,1,  119,CEN,2,14,false
25,1,  199,CEN,2,27,false
25,1,  251,CEN,2,31,false
25,1,  309,CEN,2,12,false
25,1,  637,CEN,2,22,false
25,1,  656,CEN,2,20,false
25,1,  888,MAR,2,25,false
25,1, 1307,LON,2,15,false
25,1, 1412,LON,2,13,false
25,1, 1536,LON,2,28,false
25,1, 1934,ECB,2,10,false
25,1, 1968,EBT,1,26,true	ON LATE DUTY!
25,2,  415,CEN,2,8,false
25,2,  567,CEN,2,12,false
25,2,  659,CEN,2,26,false
25,2, 1178,MAR,2,34,true
25,2, 1281,LON,2,29,false
25,2, 1806,LCB,2,38,false
25,2, 1818,ECB,2,30,false
25,2, 1856,ECB,2,29,false
25,2, 1942,ECB,2,25,false
25,3,   24,OFF,2,39,false
25,3,   73,LMC,2,9,false
25,3,  206,CEN,2,31,false
25,3,  266,CEN,2,25,false
25,3,  456,CEN,2,9,false
25,3,  639,CEN,2,21,false
25,3, 1349,LON,1,34,true	ON LATE DUTY!
25,3, 1369,LON,2,38,false
25,3, 1451,LON,2,11,false
25,3, 1796,LCB,2,1,false
25,4,   19,OFF,2,25,false
25,4,   43,OFF,2,16,false
25,4,  357,CEN,2,22,false
25,4,  402,CEN,2,34,false
25,4, 1253,LON,2,9,false
25,4, 1354,LON,2,28,true
25,4, 1407,LON,2,28,false
25,4, 1503,LON,2,19,false
25,4, 1561,LON,2,9,false
25,5,  263,CEN,2,18,false
25,5,  488,CEN,2,33,false
25,5,  615,CEN,2,10,false
25,5,  711,CEN,2,2,false
25,5, 1309,LON,2,29,false
25,5, 1577,LON,2,22,false
25,5, 1596,LON,2,35,true
25,5, 1757,LCB,2,25,false
26,1,   47,OFF,2,17,false
26,1,  296,CEN,2,32,false
26,1,  990,MAR,2,23,false
26,1, 1033,MAR,2,14,false
26,1, 1318,LON,2,25,false
26,1, 1753,LCB,2,26,false
26,1, 1778,LCB,2,15,false
26,1, 1830,ECB,2,33,false
26,2,  287,CEN,2,24,false
26,2,  393,CEN,2,29,false
26,2,  566,CEN,2,19,false
26,2,  857,MAR,2,32,true
26,2, 1100,MAR,2,30,false
26,2, 1160,MAR,2,14,false
26,2, 1185,MAR,2,37,false
26,2, 1382,LON,2,21,false
26,2, 1457,LON,2,16,false
26,2, 1504,LON,2,28,false
26,2, 1554,LON,2,37,false
26,2, 1915,ECB,2,1,false
26,3,   45,OFF,2,8,false
26,3,  434,CEN,2,25,false
26,3,  564,CEN,2,36,false
26,3,  654,CEN,2,14,false
26,3,  706,CEN,1,26,true	ON LATE DUTY!
26,3, 1217,MAR,2,27,false
26,3, 1244,LON,2,24,false
26,3, 1331,LON,2,4,false
26,3, 1527,LON,2,30,false
26,3, 1957,EBT,2,1,false
26,4,  365,CEN,2,20,false
26,4, 1288,LON,2,8,false
26,4, 1722,LCB,2,30,false
26,4, 1766,LCB,1,34,true	ON LATE DUTY!
26,4, 1775,LCB,2,1,false
26,4, 1793,LCB,2,28,false
26,4, 1992,EBT,2,33,false
26,5,  224,CEN,2,11,false
26,5,  450,CEN,2,31,false
26,5,  457,CEN,2,34,false
26,5,  650,CEN,2,30,false
26,5,  722,CEN,2,28,false
26,5,  781,CEN,2,32,false
26,5, 1050,MAR,2,4,false
26,5, 1059,MAR,2,26,false
26,5, 1091,MAR,2,29,false
26,5, 1555,LON,2,26,false
27,1,   59,LMC,2,23,false
27,1,  106,CEN,2,26,false
27,1,  315,CEN,2,10,false
27,1,  346,CEN,2,35,false
27,1,  563,CEN,2,26,false
27,1,  720,CEN,2,28,true
27,1, 1192,MAR,2,29,false
27,1, 1416,LON,2,27,false
27,1, 1425,LON,2,36,false
27,1, 1489,LON,2,8,false
27,1, 1716,LCB,2,18,false
27,1, 1772,LCB,2,18,false
27,2,   98,CEN,2,15,false
27,2,  198,CEN,2,31,false
27,2,  424,CEN,2,20,false
27,2,  502,CEN,2,35,false
27,2,  703,CEN,2,38,false
27,2,  813,CEN,2,15,false
27,2, 1432,LON,2,23,false
27,2, 1550,LON,2,26,false
27,2, 1621,LON,2,21,false
27,2, 1913,ECB,2,24,false
27,2, 1941,ECB,2,21,false
27,3,  758,CEN,2,14,false
27,3, 1021,MAR,2,19,false
27,3, 1101,MAR,1,38,true	ON LATE DUTY!
27,3, 1111,MAR,2,2,false
27,3, 1282,LON,2,27,false
27,3, 1455,LON,2,18,false
27,3, 1627,LON,2,12,false
27,3, 1635,LON,2,32,false
27,3, 1730,LCB,2,9,false
27,3, 2009,EBT,1,31,true	ON LATE DUTY!
27,3, 2011,EBT,2,35,false
27,4,   56,LMC,2,27,false
27,4,   83,CEN,2,11,false
27,4,  123,CEN,2,32,false
27,4,  700,CEN,2,30,false
27,4,  729,CEN,2,8,false
27,4,  892,MAR,2,36,false
27,4, 1104,MAR,2,33,false
27,4, 1339,LON,2,25,false
27,4, 1340,LON,2,25,false
27,4, 1634,LON,2,35,false
27,5,  282,CEN,2,32,false
27,5,  476,CEN,1,27,true	ON LATE DUTY!
27,5,  509,CEN,2,4,false
27,5,  741,CEN,2,6,false
27,5,  908,MAR,2,26,false
27,5, 1211,MAR,2,24,false
27,5, 1256,LON,2,19,false
27,5, 1376,LON,2,5,false
27,5, 1530,LON,2,6,false
27,5, 1594,LON,2,3,false
28,1,  189,CEN,2,3,false
28,1,  649,CEN,2,39,false
28,1,  714,CEN,2,6,false
28,1,  754,CEN,1,35,true	ON LATE DUTY!
28,1,  780,CEN,2,15,false
28,1, 1172,MAR,2,4,false
28,1, 1231,LON,2,20,false
28,1, 1301,LON,1,35,true	ON LATE DUTY!
28,1, 1329,LON,2,36,false
28,1, 1588,LON,1,33,true	ON LATE DUTY!
28,1, 2004,EBT,2,12,false
28,2,  426,CEN,2,37,false
28,2,  504,CEN,2,27,false
28,2, 1123,MAR,2,4,false
28,2, 1245,LON,2,2,false
28,2, 1637,LON,2,32,false
28,2, 1650,LON,2,4,false
28,2, 1686,LCB,2,7,false
28,2, 1906,ECB,2,2,false
28,2, 1926,ECB,2,33,false
28,2, 1975,EBT,2,15,false
28,3,  179,CEN,2,17,false
28,3,  200,CEN,2,15,false
28,3,  648,CEN,2,15,false
28,3,  737,CEN,2,39,false
28,3,  855,MAR,2,10,false
28,3, 1130,MAR,2,14,false
28,3, 1321,LON,2,32,false
28,3, 1458,LON,2,14,false
28,3, 1940,ECB,2,17,false
28,4,  108,CEN,2,8,false
28,4,  465,CEN,2,5,false
28,4,  679,CEN,2,14,false
28,4,  774,CEN,2,36,false
28,4,  785,CEN,2,13,false
28,4,  796,CEN,2,24,false
28,4,  860,MAR,2,24,false
28,4,  904,MAR,2,21,false
28,4, 1170,MAR,2,31,false
28,4, 1669,LON,2,14,false
28,4, 1810,LCB,2,4,false
28,4, 1826,ECB,2,7,false
28,5,   55,LMC,2,8,false
28,5,   63,LMC,2,31,false
28,5,  520,CEN,2,6,false
28,5,  578,CEN,2,35,false
28,5,  799,CEN,2,19,false
28,5,  825,MAR,2,38,true
28,5,  899,MAR,2,29,false
28,5, 1064,MAR,2,29,false
28,5, 1575,LON,2,6,false
28,5, 1633,LON,2,18,false
28,5, 1833,ECB,2,29,false
28,5, 1963,EBT,2,33,false
29,1,  291,CEN,2,21,false
29,1,  839,MAR,2,30,false
29,1,  975,MAR,2,14,false
29,1,  984,MAR,2,15,false
29,1, 1159,MAR,2,33,false
29,1, 1355,LON,2,8,false
29,1, 1683,LCB,2,28,false
29,1, 1723,LCB,2,29,false
29,1, 2008,EBT,1,31,true	ON LATE DUTY!
29,2,   35,OFF,2,6,false
29,2,  312,CEN,2,25,false
29,2,  326,CEN,2,4,false
29,2,  616,CEN,2,1,false
29,2,  844,MAR,2,16,false
29,2, 1074,MAR,2,14,false
29,2, 1132,MAR,2,28,false
29,2, 1846,ECB,2,27,false
29,2, 1947,ECB,2,31,false
29,3,  177,CEN,2,21,false
29,3,  318,CEN,2,7,false
29,3,  658,CEN,2,22,false
29,3,  734,CEN,2,32,false
29,3,  938,MAR,2,19,false
29,3, 1338,LON,2,3,false
29,3, 1411,LON,2,36,false
29,3, 2006,EBT,2,18,false
29,4,   87,CEN,2,16,false
29,4,   91,CEN,2,35,false
29,4,  684,CEN,2,16,false
29,4,  759,CEN,2,26,false
29,4, 1058,MAR,2,31,false
29,4, 1366,LON,2,35,false
29,4, 1419,LON,2,7,false
29,4, 1500,LON,2,31,false
29,4, 1869,ECB,2,27,false
29,4, 1965,EBT,2,18,false
29,5,    0,OFF,2,18,false
29,5,   11,OFF,2,28,false
29,5,  174,CEN,2,5,false
29,5,  550,CEN,2,33,false
29,5,  750,CEN,2,15,false
29,5,  914,MAR,2,23,false
29,5, 1041,MAR,2,7,false
29,5, 1518,LON,2,4,false
29,5, 1562,LON,2,13,false
29,5, 1699,LCB,2,37,false
29,5, 1779,LCB,2,36,false
30,1,   49,OFF,2,4,false
30,1,  319,CEN,2,15,false
30,1,  398,CEN,2,16,false
30,1,  458,CEN,2,12,false
30,1,  677,CEN,2,15,false
30,1,  730,CEN,2,37,false
30,1,  850,MAR,2,1,false
30,1, 1057,MAR,2,3,false
30,1, 1156,MAR,2,38,false
30,1, 1610,LON,2,16,false
30,1, 1999,EBT,2,33,false
30,2,   42,OFF,2,7,false
30,2,  276,CEN,2,36,false
30,2,  445,CEN,1,36,true	ON LATE DUTY!
30,2,  632,CEN,2,35,false
30,2,  885,MAR,2,15,false
30,2, 1148,MAR,2,14,false
30,2, 1203,MAR,2,22,false
30,2, 1348,LON,2,5,false
30,2, 1389,LON,2,3,false
30,3,  325,CEN,2,35,false
30,3,  568,CEN,2,11,false
30,3,  782,CEN,2,27,false
30,3,  922,MAR,2,20,false
30,3, 1320,LON,2,25,false
30,3, 1466,LON,2,10,false
30,3, 1522,LON,2,8,false
30,3, 1697,LCB,2,36,false
30,3, 1720,LCB,2,22,false
30,3, 1762,LCB,2,31,false
30,3, 1883,ECB,2,12,false
30,4,  344,CEN,2,16,false
30,4,  845,MAR,2,6,false
30,4, 1175,MAR,2,4,false
30,4, 1250,LON,2,31,true
30,4, 1397,LON,2,5,false
30,4, 1403,LON,2,14,false
30,4, 1604,LON,2,33,false
30,4, 1945,ECB,2,15,false
30,5,  968,MAR,2,8,false
30,5, 1085,MAR,2,31,false
30,5, 1225,LON,2,27,false
30,5, 1829,ECB,2,5,false
30,5, 1901,ECB,2,21,false
30,5, 2010,EBT,2,19,false
31,1,  433,CEN,2,10,false
31,1,  767,CEN,2,29,false
31,1,  798,CEN,2,2,false
31,1,  894,MAR,2,24,false
31,1, 1214,MAR,2,36,false
31,1, 1441,LON,2,20,false
31,1, 1717,LCB,2,33,true
31,1, 1844,ECB,2,2,false
31,2,  452,CEN,2,2,false
31,2,  524,CEN,2,2,false
31,2,  610,CEN,2,25,false
31,2,  763,CEN,2,15,false
31,2,  944,MAR,2,6,false
31,2, 1227,LON,2,39,false
31,2, 1296,LON,2,28,false
31,2, 1371,LON,2,10,false
31,2, 1770,LCB,2,27,false
31,2, 1899,ECB,2,32,true
31,3,   96,CEN,2,9,false
31,3,  527,CEN,2,3,false
31,3,  786,CEN,2,23,false
31,3,  913,MAR,2,35,false
31,3,  925,MAR,2,25,false
31,3,  992,MAR,2,13,false
31,3, 1195,MAR,2,17,false
31,3, 1265,LON,2,31,false
31,3, 1557,LON,2,4,false
31,3, 1748,LCB,2,14,false
31,4,  237,CEN,2,28,false
31,4,  491,CEN,2,11,false
31,4, 1079,MAR,2,19,false
31,4, 1099,MAR,2,39,false
31,4, 1323,LON,2,5,false
31,4, 1431,LON,2,36,false
31,4, 1551,LON,2,20,false
31,4, 1859,ECB,2,35,false
31,4, 1967,EBT,2,32,false
31,4, 1970,EBT,2,2,false
31,4, 1976,EBT,2,18,false
31,5,  495,CEN,2,14,false
31,5,  547,CEN,2,33,false
31,5,  625,CEN,2,3,false
31,5,  832,MAR,2,36,false
31,5,  916,MAR,2,26,false
31,5, 1017,MAR,2,39,true
31,5, 1418,LON,2,33,false
31,5, 1701,LCB,2,5,false
31,5, 1746,LCB,2,34,true
31,5, 1847,ECB,2,39,false
31,5, 1880,ECB,2,4,false
32,1,   71,LMC,2,25,false
32,1,  736,CEN,2,2,false
32,1,  776,CEN,2,25,false
32,1,  863,MAR,2,30,false
32,1,  907,MAR,2,30,false
32,1,  952,MAR,2,28,false
32,1, 1066,MAR,2,5,false
32,1, 1072,MAR,2,34,false
32,1, 1086,MAR,2,22,false
32,1, 1158,MAR,1,35,true	ON LATE DUTY!
32,1, 1413,LON,2,17,false
32,1, 1459,LON,2,21,false
32,2,  273,CEN,2,2,false
32,2,  635,CEN,2,18,false
32,2,  704,CEN,2,11,false
32,2, 1004,MAR,2,1,false
32,2, 1302,LON,2,35,false
32,2, 1370,LON,2,28,false
32,2, 1445,LON,2,29,false
32,2, 1645,LON,2,37,false
32,2, 1653,LON,2,9,false
32,2, 1783,LCB,2,24,false
32,2, 1931,ECB,2,36,true
32,3,  238,CEN,2,12,false
32,3,  333,CEN,2,35,false
32,3,  573,CEN,2,15,false
32,3,  683,CEN,2,25,false
32,3, 1008,MAR,2,4,false
32,3, 1136,MAR,2,32,false
32,3, 1194,MAR,2,29,false
32,3, 1402,LON,2,14,false
32,3, 1639,LON,2,32,false
32,4,  391,CEN,2,17,false
32,4,  537,CEN,2,32,false
32,4,  748,CEN,2,36,true
32,4, 1107,MAR,2,38,false
32,4, 1218,MAR,2,30,false
32,4, 1494,LON,2,32,false
32,4, 1533,LON,2,15,false
32,4, 1584,LON,2,15,false
32,4, 1805,LCB,2,14,false
32,4, 1812,LCB,2,34,false
32,4, 1853,ECB,2,19,false
32,5,  125,CEN,2,6,false
32,5,  405,CEN,2,32,true
32,5, 1062,MAR,2,39,false
32,5, 1126,MAR,2,3,false
32,5, 1164,MAR,2,24,false
32,5, 1342,LON,2,16,false
32,5, 1401,LON,2,20,false
32,5, 1734,LCB,2,27,false
32,5, 1914,ECB,2,4,false
33,1,  361,CEN,2,13,false
33,1,  574,CEN,2,8,false
33,1,  833,MAR,2,12,false
33,1,  884,MAR,2,4,false
33,1, 1063,MAR,2,5,false
33,1, 1531,LON,2,1,false
33,1, 1576,LON,2,22,false
33,1, 1761,LCB,2,5,false
33,1, 1865,ECB,2,17,false
33,2,   90,CEN,2,37,true
33,2,  375,CEN,2,8,false
33,2,  382,CEN,2,38,false
33,2,  576,CEN,2,29,false
33,2,  594,CEN,2,36,false
33,2,  646,CEN,2,13,false
33,2, 1264,LON,2,35,false
